Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2021-03-19,-0.03162219296747926,0.08808795264981772,0.06664297410441078,0.05084022137212307,0.32838196510225925,0.04754709037131488,0.02872952030891973,0.11213286027704106,0.04362811373813402,0.06823924438922835
2021-03-22,-0.01438719301240965,0.0794525072536243,0.08754828848774054,0.030946369597747214,0.3135288244683059,0.03768542878758252,0.02494415598064781,0.08710910437963881,0.07081213429185396,0.08285291140275675
2021-03-23,-0.021046790614918542,0.08276777717476302,0.08814341238309464,0.05269994358042762,0.3339297646671071,0.050314416625349745,0.027370639908796512,0.11165875919983992,0.07524315372007351,0.06464563357417474
2021-03-24,-0.028878961746178433,0.05562839252323193,0.07402127407765002,0.03771791335656327,0.287938473737519,0.030088073124582726,0.016500028960960478,0.07582925518278127,0.06788685437589947,0.03469957738410723
2021-03-25,-0.06303534681847156,0.05713184635086499,0.05819367590665281,0.02687610705137966,0.2712954365652014,0.001987314743013835,-0.014364821904910507,0.08350698895331332,0.04864076044757204,0.013857112340009525
2021-03-26,-0.029172245536155383,0.07810338478413037,0.060097622797549155,0.046489561735670426,0.2784536971371656,0.003597415266112902,0.014267626696793823,0.09677715347224902,0.04930800896624765,0.010503202961482883
2021-03-30,0.004691080398623537,0.09757146938976269,0.09905210644074591,0.09027747452500456,0.2913383492533661,0.021031461802399898,0.012326501304724902,0.12123217948799225,0.0807002796318339,0.027991663090411567
2021-03-31,0.01840802278874598,0.093986194704482,0.08536661711234572,0.04813875629273068,0.3038650943663388,0.00784896788977596,0.004173527656235354,0.10350692435210651,0.08730409446728782,0.0469174720087191
2021-04-01,0.004837666130496299,0.11380109922785286,0.09897264419447294,0.04329671224758802,0.32659255059352876,0.01728299755212226,0.010967744405501412,0.1268246102363959,0.08290716943508603,0.054344299538710894
2021-04-05,-0.006010464311709596,0.08234404195329259,0.11856924797581936,0.017227321414403196,0.2653899710119425,0.0025660636886477572,0.025429576267177456,0.08293837870351806,0.10819211286824526,0.018408764608030426
2021-04-06,0.008691129822165244,0.08018500534150785,0.1194814341013517,0.010666305306831436,0.2546525199002918,-0.001610032483015833,0.03309719137958722,0.07279622853370671,0.11701957576940103,0.01888788087115678
2021-04-07,0.007413418940898531,0.08261374626702933,0.1346742334506379,0.015543192137922324,0.28328544168074044,0.007723229816470889,0.05134426406863546,0.09507108345913595,0.11931199049825714,0.02439814781200078
2021-04-08,0.009361155791989706,0.09417888356435178,0.1423302579083754,0.005438324545565365,0.27272718508552063,0.008981018790017448,0.054061901367981946,0.09327002574597332,0.13503384109584338,0.021762865059842262
2021-04-09,0.03704620202546671,0.08257508831489346,0.1432824561409416,-0.0023158041636859306,0.2634214824941896,-0.002742083383257654,0.05842951068819957,0.07336495841536572,0.13671034152375694,0.021043951823546125
2021-04-12,0.031182660424323716,0.03712425296762434,0.13114383936622542,-0.04070023519340238,0.1769860976628188,-0.038415090637215044,0.01417061674002773,0.020947898289467526,0.11080958010150832,-0.016328645286585064
2021-04-13,0.027999447354942086,0.05913645145437574,0.10845360287107009,-0.017332585240026566,0.2204724010920378,-0.028025165849403177,0.04076480649199721,0.0627488268002172,0.062053341741999724,-3.802358379334514e-05
2021-04-15,0.03061709784962674,0.05986904969239437,0.07957486461914742,0.003543667617840418,0.22655682014691036,-0.021735948821338114,0.04697665474841761,0.09042649596954266,0.10136610658755685,-0.009620730992889182
2021-04-16,0.02988416919026271,0.04791833437506221,0.0740212740776498,0.0025261479479845583,0.21653518304171526,-0.027874320985486922,0.04969429204776432,0.07478654385578531,0.09322274677937914,-0.003631538862204131
2021-04-19,0.020564911082555426,0.010370145885697735,0.08100316196799673,-0.008876912204729748,0.18521819975187492,-0.04316979967434642,0.021935427060553403,0.0611375052234262,0.08181229628839093,-0.014891296497205997
2021-04-20,0.0041465228291834855,0.02659997602405828,0.07211721479319433,-0.023613112324040952,0.17931273419861649,-0.04344651869173333,0.029214755344099563,0.05990505776005839,0.07591030592689596,-0.024713514269543713
2021-04-22,-0.015978855710216067,0.030686201684946512,0.07191895255496883,-0.0017893931021033538,0.20490320543681206,-0.040804998551086324,0.030476564037006826,0.09800948130375264,0.06709998653560234,-0.013453756634541847
2021-04-23,-0.033423456412928876,0.019969336031645524,0.05819367590665259,-0.007648864883629702,0.20418739143035647,-0.04183648620871738,0.014461770111225736,0.08047396230423876,0.06391803553098296,-0.016089039386700255
2021-04-26,-0.011266882632567032,0.02999226139906397,0.06592905021710393,-0.01420997292467352,0.2322833321985549,-0.02498112057798141,0.02407057236615473,0.12056870117001162,0.060941036149883,-0.01632864528658473
