Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2024-02-28,2304.197021484375,3378.3212890625,1540.1290283203125,674.7744750976562,703.2039794921875,1438.2803955078125,1113.1883544921875,1029.327880859375,3811.1201171875,355.8144226074219
2024-02-29,2295.39501953125,3385.47705078125,1542.5712890625,671.9019165039062,708.5076904296875,1443.393798828125,1107.86279296875,1035.231201171875,3789.052734375,354.0715026855469
2024-03-01,2292.921142578125,3537.2978515625,1524.8775634765625,684.9961547851562,728.443603515625,1474.345458984375,1113.13916015625,1069.37158203125,3788.358642578125,356.86016845703125
2024-03-04,2304.625244140625,3547.9580078125,1508.75048828125,685.9297485351562,731.1901245117188,1489.4384765625,1117.8729248046875,1074.733642578125,3775.728515625,356.5115661621094
2024-03-05,2283.548583984375,3516.951416015625,1480.459228515625,689.8316650390625,742.4603881835938,1482.32421875,1152.784912109375,1070.503173828125,3712.25537109375,353.9407653808594
2024-03-06,2284.45263671875,3545.767578125,1490.6422119140625,690.6695556640625,742.4130249023438,1485.0909423828125,1177.242919921875,1079.4071044921875,3760.5546875,355.4222717285156
2024-03-07,2302.293701171875,3579.597412109375,1489.6285400390625,692.3452758789062,746.3433227539062,1461.302734375,1183.1602783203125,1070.4046630859375,3801.543701171875,360.3895263671875
2024-03-11,2274.033447265625,3544.210205078125,1475.0220947265625,683.5838012695312,732.7528076171875,1449.12451171875,1180.1029052734375,1061.3037109375,3814.26611328125,356.77301025390625
2024-03-12,2262.900146484375,3525.761474609375,1486.403076171875,698.78466796875,719.4937744140625,1457.844482421875,1187.6475830078125,1059.483642578125,3878.9423828125,352.4593200683594
2024-03-13,2200.52685546875,3444.862060546875,1484.9747314453125,699.191650390625,707.7025756835938,1415.10986328125,1152.636962890625,1066.4691162109375,3838.92431640625,368.1454772949219
2024-03-14,2221.460693359375,3512.667724609375,1523.5875244140625,696.8216552734375,701.8307495117188,1414.4180908203125,1178.1304931640625,1066.124755859375,3893.144775390625,365.7054443359375
2024-03-15,2214.89501953125,3443.4990234375,1505.801513671875,695.481201171875,693.1650390625,1401.3260498046875,1203.180419921875,1062.92724609375,3903.92431640625,365.2261047363281
2024-03-18,2188.489990234375,3466.912109375,1476.9112548828125,692.3212890625,692.2653198242188,1422.32275390625,1208.4073486328125,1063.7635498046875,3842.1630859375,363.7882080078125
2024-03-19,2157.089111328125,3408.987548828125,1438.943603515625,693.9012451171875,685.4937133789062,1408.267333984375,1211.415283203125,1066.4691162109375,3680.05615234375,356.9037170410156
2024-03-20,2133.301025390625,3416.77587890625,1432.9534912109375,685.1398315429688,697.2847900390625,1426.5469970703125,1214.8177490234375,1067.0103759765625,3674.134521484375,362.26318359375
